Date,Plant_ID,Mix_Design,Target_Strength_MPa,Slump_mm,Temperature_C,Air_Content_pct,Strength_7d_MPa,Strength_28d_MPa,Strength_Status,Slump_Status,Corrective_Action,Strength_Margin_MPa,Strength_Pass_Flag,Slump_Out_of_Spec_Flag,Month
2024-01-06,RMX_001,C25,25,90.8,23.1,2.0,14.7,28.7,Pass,In Spec,,3.6999999999999993,1,0,2024-01
2024-03-08,RMX_001,C40,40,125.5,26.2,2.04,28.8,47.3,Pass,Out of Spec,Reject Batch,7.299999999999997,1,1,2024-03
2024-04-13,RMX_001,C30,30,85.6,25.1,3.0,21.1,28.9,Fail,In Spec,Adjust Cement,-1.1000000000000014,0,0,2024-04
2024-06-03,RMX_001,C40,40,80.8,28.1,2.61,23.2,41.3,Pass,In Spec,,1.2999999999999972,1,0,2024-06
2024-03-07,RMX_001,C25,25,112.0,25.0,2.06,14.7,27.9,Pass,In Spec,,2.8999999999999986,1,0,2024-03
2024-05-31,RMX_001,C30,30,98.4,28.8,2.86,18.3,30.2,Pass,In Spec,,0.1999999999999993,1,0,2024-05
2024-06-26,RMX_001,C25,25,97.1,32.4,2.3,17.0,27.7,Pass,In Spec,,2.6999999999999993,1,0,2024-06
2024-03-06,RMX_001,C40,40,106.6,24.9,1.97,25.7,39.0,Fail,In Spec,Adjust Cement,-1.0,0,0,2024-03
2024-04-25,RMX_001,C30,30,102.2,29.8,2.61,19.9,31.4,Pass,In Spec,,1.3999999999999986,1,0,2024-04
2024-01-25,RMX_001,C30,30,80.5,29.0,2.56,20.1,30.0,Fail,In Spec,Adjust Cement,0.0,1,0,2024-01
2024-04-13,RMX_001,C25,25,72.9,32.1,2.29,16.1,24.4,Fail,Out of Spec,Adjust Water,-0.6000000000000014,0,1,2024-04
2024-07-18,RMX_001,C40,40,102.8,25.8,3.33,27.3,42.3,Pass,In Spec,,2.299999999999997,1,0,2024-07
2024-02-28,RMX_001,C40,40,112.2,25.9,2.13,25.5,37.4,Fail,In Spec,Adjust Cement,-2.6000000000000014,0,0,2024-02
2024-07-07,RMX_001,C30,30,106.6,29.3,3.54,16.9,32.9,Pass,In Spec,,2.8999999999999986,1,0,2024-07
2024-07-09,RMX_001,C25,25,71.4,25.4,2.29,18.6,27.4,Pass,Out of Spec,Adjust Water,2.3999999999999986,1,1,2024-07
2024-01-08,RMX_001,C30,30,80.0,31.2,2.26,19.4,34.7,Pass,In Spec,,4.700000000000003,1,0,2024-01
2024-03-12,RMX_001,C30,30,91.2,31.1,1.74,15.3,30.4,Pass,In Spec,,0.3999999999999986,1,0,2024-03
2024-06-11,RMX_001,C25,25,108.3,32.5,2.72,15.4,28.0,Pass,In Spec,,3.0,1,0,2024-06
2024-05-13,RMX_001,C30,30,92.0,28.7,3.42,17.4,31.1,Pass,In Spec,,1.1000000000000014,1,0,2024-05
2024-01-13,RMX_001,C30,30,106.1,31.6,3.27,20.3,31.0,Pass,In Spec,,1.0,1,0,2024-01
2024-05-26,RMX_001,C40,40,85.6,27.4,2.81,26.3,40.1,Pass,In Spec,,0.10000000000000142,1,0,2024-05
2024-05-24,RMX_001,C40,40,103.4,31.5,2.33,26.9,45.8,Pass,In Spec,,5.799999999999997,1,0,2024-05
2024-04-21,RMX_001,C40,40,93.0,27.1,1.97,22.4,45.7,Pass,In Spec,,5.700000000000003,1,0,2024-04
2024-07-08,RMX_001,C40,40,119.3,24.4,2.3,26.6,40.9,Pass,In Spec,,0.8999999999999986,1,0,2024-07
2024-07-12,RMX_001,C25,25,101.5,23.4,2.23,16.6,24.5,Fail,In Spec,Adjust Cement,-0.5,0,0,2024-07
2024-05-25,RMX_001,C40,40,83.3,32.1,3.21,28.9,40.2,Pass,In Spec,,0.20000000000000284,1,0,2024-05
2024-05-13,RMX_001,C30,30,89.0,33.5,2.89,20.3,32.1,Pass,In Spec,,2.1000000000000014,1,0,2024-05
2024-04-15,RMX_001,C30,30,96.3,26.8,2.37,19.5,35.3,Pass,In Spec,,5.299999999999997,1,0,2024-04
2024-07-09,RMX_001,C30,30,104.6,23.2,2.75,19.1,32.3,Pass,In Spec,,2.299999999999997,1,0,2024-07
2024-03-21,RMX_001,C40,40,96.2,29.6,2.92,23.9,45.8,Pass,In Spec,,5.799999999999997,1,0,2024-03
2024-01-11,RMX_001,C25,25,106.8,26.9,2.38,17.9,25.6,Pass,In Spec,,0.6000000000000014,1,0,2024-01
2024-03-13,RMX_001,C25,25,85.5,32.9,3.04,15.3,27.0,Pass,In Spec,,2.0,1,0,2024-03
2024-02-27,RMX_001,C40,40,98.4,19.9,2.59,23.9,46.4,Pass,In Spec,,6.399999999999999,1,0,2024-02
2024-01-11,RMX_001,C30,30,95.9,31.1,3.33,18.8,30.0,Pass,In Spec,,0.0,1,0,2024-01
2024-01-18,RMX_001,C25,25,94.4,26.5,2.2,16.1,26.4,Pass,In Spec,,1.3999999999999986,1,0,2024-01
2024-03-16,RMX_001,C40,40,92.2,28.2,2.29,25.8,41.9,Pass,In Spec,,1.8999999999999986,1,0,2024-03
2024-07-09,RMX_001,C25,25,98.2,28.0,2.53,15.4,29.4,Pass,In Spec,,4.399999999999999,1,0,2024-07
2024-02-12,RMX_001,C40,40,106.2,23.8,2.53,25.6,39.3,Fail,In Spec,Adjust Cement,-0.7000000000000028,0,0,2024-02
2024-04-10,RMX_001,C25,25,89.5,24.8,2.31,16.0,26.5,Pass,In Spec,,1.5,1,0,2024-04
2024-05-04,RMX_001,C30,30,92.4,25.2,1.89,20.8,32.4,Pass,In Spec,,2.3999999999999986,1,0,2024-05
2024-06-13,RMX_001,C25,25,98.2,33.3,2.75,18.6,24.9,Fail,In Spec,Adjust Cement,-0.10000000000000142,0,0,2024-06
2024-05-09,RMX_001,C40,40,90.5,28.3,2.93,24.3,46.1,Pass,In Spec,,6.100000000000001,1,0,2024-05
2024-06-19,RMX_001,C30,30,98.8,27.7,2.66,21.3,34.1,Pass,In Spec,,4.100000000000001,1,0,2024-06
2024-03-19,RMX_001,C30,30,91.3,24.2,1.95,20.8,32.3,Pass,In Spec,,2.299999999999997,1,0,2024-03
2024-03-08,RMX_001,C25,25,102.2,24.6,2.73,18.9,26.7,Pass,In Spec,,1.6999999999999993,1,0,2024-03
2024-03-23,RMX_001,C40,40,55.7,26.6,1.98,26.1,47.1,Pass,Out of Spec,Adjust Water,7.100000000000001,1,1,2024-03
2024-01-16,RMX_001,C40,40,134.2,26.1,1.73,22.2,44.3,Pass,Out of Spec,Reject Batch,4.299999999999997,1,1,2024-01
2024-01-04,RMX_001,C30,30,71.8,27.8,2.31,18.5,30.6,Pass,Out of Spec,Adjust Water,0.6000000000000014,1,1,2024-01
2024-01-27,RMX_001,C40,40,110.0,25.8,2.79,25.2,40.6,Pass,In Spec,,0.6000000000000014,1,0,2024-01
2024-02-11,RMX_001,C25,25,113.4,25.0,2.33,16.2,25.5,Pass,In Spec,,0.5,1,0,2024-02
2024-03-29,RMX_001,C25,25,120.6,30.1,2.64,15.0,24.6,Fail,In Spec,Adjust Cement,-0.3999999999999986,0,0,2024-03
2024-06-24,RMX_001,C30,30,118.7,25.0,2.38,19.6,30.8,Pass,In Spec,,0.8000000000000007,1,0,2024-06
2024-03-18,RMX_001,C40,40,83.9,33.7,1.86,26.4,45.2,Pass,In Spec,,5.200000000000003,1,0,2024-03
2024-03-18,RMX_001,C30,30,81.2,32.9,3.48,18.3,31.5,Pass,In Spec,,1.5,1,0,2024-03
2024-01-22,RMX_001,C25,25,75.0,31.2,2.41,17.2,27.1,Pass,Out of Spec,Reject Batch,2.1000000000000014,1,1,2024-01
2024-02-07,RMX_001,C30,30,89.0,23.2,2.94,20.1,34.1,Pass,In Spec,,4.100000000000001,1,0,2024-02
2024-05-19,RMX_001,C40,40,112.6,25.6,2.1,25.2,40.2,Pass,In Spec,,0.20000000000000284,1,0,2024-05
2024-02-13,RMX_001,C25,25,98.9,30.0,3.47,15.2,25.5,Pass,In Spec,,0.5,1,0,2024-02
2024-04-06,RMX_001,C25,25,88.6,28.9,3.27,15.4,25.5,Pass,In Spec,,0.5,1,0,2024-04
2024-02-04,RMX_001,C25,25,104.2,25.3,3.18,17.7,26.5,Pass,In Spec,,1.5,1,0,2024-02
2024-03-29,RMX_001,C25,25,87.1,28.1,1.42,17.3,23.1,Fail,In Spec,Adjust Cement,-1.8999999999999986,0,0,2024-03
2024-02-23,RMX_001,C40,40,122.6,24.6,2.47,25.9,43.0,Pass,In Spec,,3.0,1,0,2024-02
2024-01-29,RMX_001,C30,30,70.6,26.8,1.51,19.1,34.3,Pass,Out of Spec,Reject Batch,4.299999999999997,1,1,2024-01
2024-04-18,RMX_001,C40,40,99.5,32.0,2.12,24.4,43.1,Pass,In Spec,,3.1000000000000014,1,0,2024-04
2024-04-20,RMX_001,C25,25,95.1,32.0,2.84,17.6,24.7,Fail,In Spec,Adjust Cement,-0.3000000000000007,0,0,2024-04
2024-03-30,RMX_001,C25,25,115.7,26.1,2.85,16.6,23.2,Fail,In Spec,Adjust Cement,-1.8000000000000007,0,0,2024-03
2024-01-11,RMX_001,C40,40,138.3,26.1,2.07,26.2,45.8,Pass,Out of Spec,Reject Batch,5.799999999999997,1,1,2024-01
2024-06-22,RMX_001,C30,30,134.2,29.1,2.41,16.9,31.9,Pass,Out of Spec,Reject Batch,1.8999999999999986,1,1,2024-06
2024-02-20,RMX_001,C30,30,85.5,29.3,2.52,20.1,29.8,Fail,In Spec,Adjust Cement,-0.1999999999999993,0,0,2024-02
2024-04-25,RMX_001,C25,25,117.4,33.2,2.61,15.6,28.0,Pass,In Spec,,3.0,1,0,2024-04
2024-06-21,RMX_001,C30,30,109.4,28.6,1.9,21.1,33.5,Pass,In Spec,,3.5,1,0,2024-06
2024-04-06,RMX_001,C40,40,68.4,30.3,1.62,28.1,40.3,Pass,Out of Spec,Adjust Water,0.29999999999999716,1,1,2024-04
2024-02-16,RMX_001,C30,30,106.9,25.1,1.92,17.0,27.2,Fail,In Spec,Adjust Cement,-2.8000000000000007,0,0,2024-02
2024-06-17,RMX_001,C25,25,79.7,34.0,2.11,16.5,27.3,Pass,In Spec,,2.3000000000000007,1,0,2024-06
2024-07-06,RMX_001,C30,30,136.7,26.4,1.6,21.7,29.5,Fail,Out of Spec,Adjust Water,-0.5,0,1,2024-07
2024-03-11,RMX_001,C30,30,94.6,28.3,2.29,18.0,33.2,Pass,In Spec,,3.200000000000003,1,0,2024-03
2024-02-12,RMX_001,C30,30,88.5,27.2,2.34,18.7,32.2,Pass,In Spec,,2.200000000000003,1,0,2024-02
2024-01-04,RMX_001,C40,40,72.1,24.7,2.64,28.1,42.5,Pass,Out of Spec,Adjust Water,2.5,1,1,2024-01
2024-06-29,RMX_001,C25,25,107.6,32.5,3.64,15.7,27.2,Pass,In Spec,,2.1999999999999993,1,0,2024-06
2024-04-10,RMX_001,C40,40,108.5,29.7,2.09,25.8,40.4,Pass,In Spec,,0.3999999999999986,1,0,2024-04
2024-01-15,RMX_001,C30,30,110.2,28.4,2.39,22.6,29.9,Fail,In Spec,Adjust Cement,-0.10000000000000142,0,0,2024-01
2024-06-19,RMX_001,C30,30,94.0,24.2,3.26,19.7,30.1,Pass,In Spec,,0.10000000000000142,1,0,2024-06
2024-07-14,RMX_001,C30,30,80.6,26.4,2.2,19.4,32.5,Pass,In Spec,,2.5,1,0,2024-07
2024-03-25,RMX_001,C25,25,106.3,25.7,2.5,13.2,23.2,Fail,In Spec,Adjust Cement,-1.8000000000000007,0,0,2024-03
2024-07-04,RMX_001,C40,40,108.4,26.8,2.35,23.6,42.0,Pass,In Spec,,2.0,1,0,2024-07
2024-07-05,RMX_001,C25,25,95.0,29.3,2.71,15.4,28.1,Pass,In Spec,,3.1000000000000014,1,0,2024-07
2024-04-20,RMX_001,C30,30,67.4,30.2,2.72,18.5,32.8,Pass,Out of Spec,Reject Batch,2.799999999999997,1,1,2024-04
2024-03-24,RMX_001,C30,30,78.3,19.2,3.53,21.1,30.6,Pass,In Spec,,0.6000000000000014,1,0,2024-03
2024-02-29,RMX_001,C40,40,89.1,28.0,2.56,24.5,45.2,Pass,In Spec,,5.200000000000003,1,0,2024-02
2024-04-19,RMX_001,C30,30,102.7,28.5,1.83,18.9,31.8,Pass,In Spec,,1.8000000000000007,1,0,2024-04
2024-03-18,RMX_001,C25,25,75.4,28.4,2.66,16.4,25.6,Pass,In Spec,,0.6000000000000014,1,0,2024-03
2024-06-08,RMX_001,C30,30,84.8,25.1,2.75,19.3,30.5,Pass,In Spec,,0.5,1,0,2024-06
2024-06-24,RMX_001,C40,40,126.7,25.0,2.32,26.1,42.2,Pass,Out of Spec,Reject Batch,2.200000000000003,1,1,2024-06
2024-02-14,RMX_001,C40,40,107.4,23.8,2.22,27.2,45.3,Pass,In Spec,,5.299999999999997,1,0,2024-02
2024-02-22,RMX_001,C30,30,116.7,26.0,3.51,18.0,33.9,Pass,In Spec,,3.8999999999999986,1,0,2024-02
2024-02-20,RMX_001,C30,30,106.4,28.1,2.53,18.7,28.2,Fail,In Spec,Adjust Cement,-1.8000000000000007,0,0,2024-02
2024-05-02,RMX_001,C40,40,91.0,31.2,2.22,29.2,45.8,Pass,In Spec,,5.799999999999997,1,0,2024-05
2024-05-05,RMX_001,C25,25,104.2,28.9,2.89,18.7,25.3,Pass,In Spec,,0.3000000000000007,1,0,2024-05
2024-01-26,RMX_001,C40,40,90.0,28.3,3.14,27.3,43.6,Pass,In Spec,,3.6000000000000014,1,0,2024-01
2024-06-06,RMX_001,C25,25,124.5,32.1,1.92,13.0,25.2,Pass,In Spec,,0.1999999999999993,1,0,2024-06
2024-03-28,RMX_001,C25,25,122.5,33.6,2.45,14.7,30.4,Pass,In Spec,,5.399999999999999,1,0,2024-03
2024-03-31,RMX_001,C40,40,123.9,26.4,2.86,24.8,41.9,Pass,In Spec,,1.8999999999999986,1,0,2024-03
2024-06-25,RMX_001,C30,30,117.8,25.5,1.85,18.9,28.9,Fail,In Spec,Adjust Cement,-1.1000000000000014,0,0,2024-06
2024-07-12,RMX_001,C40,40,100.6,29.8,2.37,26.3,40.8,Pass,In Spec,,0.7999999999999972,1,0,2024-07
2024-03-06,RMX_001,C25,25,87.8,22.8,2.4,16.6,25.7,Pass,In Spec,,0.6999999999999993,1,0,2024-03
2024-04-25,RMX_001,C40,40,90.8,27.7,1.85,26.5,39.6,Fail,In Spec,Adjust Cement,-0.3999999999999986,0,0,2024-04
2024-03-29,RMX_001,C25,25,94.6,26.3,1.83,17.3,24.1,Fail,In Spec,Adjust Cement,-0.8999999999999986,0,0,2024-03
2024-03-13,RMX_001,C30,30,99.8,31.5,2.74,17.2,33.5,Pass,In Spec,,3.5,1,0,2024-03
2024-02-14,RMX_001,C25,25,85.8,26.5,2.76,15.5,24.0,Fail,In Spec,Adjust Cement,-1.0,0,0,2024-02
2024-01-10,RMX_001,C30,30,69.7,25.9,2.57,18.9,32.5,Pass,Out of Spec,Adjust Water,2.5,1,1,2024-01
2024-06-02,RMX_001,C30,30,109.1,33.0,1.71,21.7,30.5,Pass,In Spec,,0.5,1,0,2024-06
2024-01-02,RMX_001,C25,25,111.8,27.7,3.0,18.6,27.8,Pass,In Spec,,2.8000000000000007,1,0,2024-01
2024-02-11,RMX_001,C25,25,85.4,31.0,2.67,16.0,24.6,Fail,In Spec,Adjust Cement,-0.3999999999999986,0,0,2024-02
2024-03-13,RMX_001,C25,25,89.2,26.8,1.82,17.1,25.8,Pass,In Spec,,0.8000000000000007,1,0,2024-03
2024-03-29,RMX_001,C40,40,87.9,22.9,2.78,26.4,45.2,Pass,In Spec,,5.200000000000003,1,0,2024-03
2024-01-13,RMX_001,C40,40,89.5,27.7,2.71,26.8,39.4,Fail,In Spec,Adjust Cement,-0.6000000000000014,0,0,2024-01
2024-07-10,RMX_001,C30,30,79.4,29.1,1.51,19.6,36.1,Pass,In Spec,,6.100000000000001,1,0,2024-07
2024-05-23,RMX_001,C25,25,85.8,26.5,1.79,15.2,25.0,Fail,In Spec,Adjust Cement,0.0,1,0,2024-05
2024-06-27,RMX_001,C25,25,120.1,25.9,1.75,14.8,26.2,Pass,In Spec,,1.1999999999999993,1,0,2024-06
2024-01-07,RMX_001,C30,30,89.1,31.0,2.21,18.9,33.2,Pass,In Spec,,3.200000000000003,1,0,2024-01
2024-03-15,RMX_001,C40,40,89.5,30.6,2.29,27.8,42.5,Pass,In Spec,,2.5,1,0,2024-03
2024-06-24,RMX_001,C30,30,94.0,25.6,1.97,19.5,31.2,Pass,In Spec,,1.1999999999999993,1,0,2024-06
2024-07-14,RMX_001,C25,25,83.6,30.3,2.97,15.4,24.7,Fail,In Spec,Adjust Cement,-0.3000000000000007,0,0,2024-07
2024-07-17,RMX_001,C40,40,102.7,27.8,2.54,26.1,41.5,Pass,In Spec,,1.5,1,0,2024-07
2024-05-06,RMX_001,C40,40,105.1,27.0,1.83,26.4,42.3,Pass,In Spec,,2.299999999999997,1,0,2024-05
2024-04-08,RMX_001,C25,25,127.1,31.8,2.42,16.9,27.9,Pass,Out of Spec,Reject Batch,2.8999999999999986,1,1,2024-04
2024-02-19,RMX_001,C30,30,118.3,31.2,2.94,19.0,30.1,Pass,In Spec,,0.10000000000000142,1,0,2024-02
2024-05-10,RMX_001,C30,30,105.0,28.2,2.59,17.4,33.4,Pass,In Spec,,3.3999999999999986,1,0,2024-05
2024-07-08,RMX_001,C30,30,97.9,28.9,2.24,21.5,32.5,Pass,In Spec,,2.5,1,0,2024-07
2024-06-07,RMX_001,C40,40,100.6,23.9,1.87,20.6,45.0,Pass,In Spec,,5.0,1,0,2024-06
2024-04-03,RMX_001,C25,25,89.9,27.6,2.2,13.2,28.4,Pass,In Spec,,3.3999999999999986,1,0,2024-04
2024-06-19,RMX_001,C25,25,97.9,20.7,2.06,16.8,28.0,Pass,In Spec,,3.0,1,0,2024-06
2024-07-10,RMX_001,C25,25,103.0,29.6,2.08,17.6,25.3,Pass,In Spec,,0.3000000000000007,1,0,2024-07
2024-07-01,RMX_001,C40,40,110.2,23.8,2.3,27.0,44.2,Pass,In Spec,,4.200000000000003,1,0,2024-07
2024-06-19,RMX_001,C25,25,104.8,28.5,2.0,16.0,21.9,Fail,In Spec,Adjust Cement,-3.1000000000000014,0,0,2024-06
2024-01-18,RMX_001,C40,40,102.7,32.4,2.9,25.8,40.5,Pass,In Spec,,0.5,1,0,2024-01
2024-05-25,RMX_001,C30,30,89.6,22.1,2.55,22.6,32.2,Pass,In Spec,,2.200000000000003,1,0,2024-05
2024-02-18,RMX_001,C30,30,99.7,22.9,2.74,20.0,32.1,Pass,In Spec,,2.1000000000000014,1,0,2024-02
2024-06-03,RMX_001,C30,30,104.3,26.3,1.79,18.7,30.2,Pass,In Spec,,0.1999999999999993,1,0,2024-06
2024-07-03,RMX_001,C30,30,115.4,28.3,1.94,19.1,28.4,Fail,In Spec,Adjust Cement,-1.6000000000000014,0,0,2024-07
2024-02-11,RMX_001,C40,40,90.7,24.3,2.69,25.9,44.0,Pass,In Spec,,4.0,1,0,2024-02
2024-04-19,RMX_001,C30,30,111.9,26.6,2.98,21.2,28.6,Fail,In Spec,Adjust Cement,-1.3999999999999986,0,0,2024-04
2024-05-02,RMX_001,C30,30,85.2,31.0,2.45,17.6,30.0,Fail,In Spec,Adjust Cement,0.0,1,0,2024-05
2024-07-05,RMX_001,C25,25,106.3,23.6,2.46,15.8,26.3,Pass,In Spec,,1.3000000000000007,1,0,2024-07
2024-01-02,RMX_001,C40,40,100.8,28.7,3.03,26.0,48.8,Pass,In Spec,,8.799999999999997,1,0,2024-01
2024-04-14,RMX_001,C30,30,81.0,27.3,1.82,20.2,33.9,Pass,In Spec,,3.8999999999999986,1,0,2024-04
2024-06-02,RMX_001,C25,25,102.5,24.4,2.39,15.3,25.2,Pass,In Spec,,0.1999999999999993,1,0,2024-06
2024-07-03,RMX_001,C25,25,98.6,26.9,2.44,15.8,23.9,Fail,In Spec,Adjust Cement,-1.1000000000000014,0,0,2024-07
2024-03-27,RMX_001,C25,25,106.1,26.4,3.16,15.5,28.6,Pass,In Spec,,3.6000000000000014,1,0,2024-03
2024-01-14,RMX_001,C25,25,77.9,31.5,2.74,16.0,25.2,Pass,In Spec,,0.1999999999999993,1,0,2024-01
2024-03-14,RMX_001,C30,30,85.4,26.8,3.12,20.1,29.2,Fail,In Spec,Adjust Cement,-0.8000000000000007,0,0,2024-03
2024-02-10,RMX_001,C40,40,95.3,25.7,1.99,28.4,47.4,Pass,In Spec,,7.399999999999999,1,0,2024-02
2024-04-23,RMX_001,C40,40,112.0,30.9,2.44,23.2,34.6,Fail,In Spec,Adjust Cement,-5.399999999999999,0,0,2024-04
2024-03-14,RMX_001,C40,40,92.2,24.1,2.31,24.6,41.5,Pass,In Spec,,1.5,1,0,2024-03
2024-05-24,RMX_001,C25,25,79.1,29.8,2.14,16.0,25.3,Pass,In Spec,,0.3000000000000007,1,0,2024-05
2024-03-08,RMX_001,C25,25,88.2,27.0,3.04,17.2,25.1,Pass,In Spec,,0.10000000000000142,1,0,2024-03
2024-06-05,RMX_001,C25,25,102.6,25.1,3.32,17.0,25.6,Pass,In Spec,,0.6000000000000014,1,0,2024-06
2024-06-25,RMX_001,C30,30,76.7,23.8,2.58,17.9,28.0,Fail,In Spec,Adjust Cement,-2.0,0,0,2024-06
2024-01-19,RMX_001,C25,25,105.7,27.6,2.81,18.1,25.8,Pass,In Spec,,0.8000000000000007,1,0,2024-01
2024-06-29,RMX_001,C30,30,75.0,27.6,2.89,19.9,31.3,Pass,Out of Spec,Reject Batch,1.3000000000000007,1,1,2024-06
