Date,Plant_ID,Mix_Design,Target_Strength_MPa,Slump_mm,Temperature_C,Air_Content_pct,Strength_7d_MPa,Strength_28d_MPa,Strength_Status,Slump_Status,Corrective_Action,Strength_Margin_MPa,Strength_Pass_Flag,Slump_Out_of_Spec_Flag,Month
2024-04-16,RMX_001,C40,40,110.5,27.2,3.26,26.8,40.3,Pass,In Spec,,0.29999999999999716,1,0,2024-04
2024-05-23,RMX_001,C25,25,116.0,26.8,3.0,18.0,27.7,Pass,In Spec,,2.6999999999999993,1,0,2024-05
2024-05-27,RMX_001,C25,25,94.6,32.9,3.17,14.0,30.8,Pass,In Spec,,5.800000000000001,1,0,2024-05
2024-01-26,RMX_001,C40,40,89.8,28.9,3.31,24.7,39.0,Fail,In Spec,Adjust Cement,-1.0,0,0,2024-01
2024-02-13,RMX_001,C25,25,77.5,27.7,2.46,16.9,28.1,Pass,In Spec,,3.1000000000000014,1,0,2024-02
2024-06-04,RMX_001,C25,25,99.1,25.0,2.92,15.0,26.0,Pass,In Spec,,1.0,1,0,2024-06
2024-01-20,RMX_001,C30,30,99.5,27.7,1.97,17.1,32.5,Pass,In Spec,,2.5,1,0,2024-01
2024-03-18,RMX_001,C40,40,90.5,28.0,2.86,27.6,43.4,Pass,In Spec,,3.3999999999999986,1,0,2024-03
2024-02-20,RMX_001,C40,40,118.7,24.0,2.33,24.5,43.2,Pass,In Spec,,3.200000000000003,1,0,2024-02
2024-04-10,RMX_001,C40,40,118.5,34.3,3.2,26.9,40.8,Pass,In Spec,,0.7999999999999972,1,0,2024-04
2024-01-15,RMX_001,C40,40,95.1,29.1,1.9,25.5,43.0,Pass,In Spec,,3.0,1,0,2024-01
2024-06-14,RMX_001,C40,40,127.6,26.3,2.19,25.8,41.2,Pass,Out of Spec,Adjust Water,1.2000000000000028,1,1,2024-06
2024-07-08,RMX_001,C30,30,89.0,33.7,2.52,20.7,30.0,Pass,In Spec,,0.0,1,0,2024-07
2024-04-15,RMX_001,C40,40,105.4,35.5,3.13,23.7,43.1,Pass,In Spec,,3.1000000000000014,1,0,2024-04
2024-05-15,RMX_001,C25,25,105.2,28.3,2.68,16.5,27.3,Pass,In Spec,,2.3000000000000007,1,0,2024-05
2024-01-08,RMX_001,C25,25,121.7,31.3,3.25,15.9,31.3,Pass,In Spec,,6.300000000000001,1,0,2024-01
2024-06-30,RMX_001,C30,30,103.6,21.8,2.78,18.7,36.1,Pass,In Spec,,6.100000000000001,1,0,2024-06
2024-03-27,RMX_001,C30,30,88.4,29.3,1.65,20.3,31.0,Pass,In Spec,,1.0,1,0,2024-03
2024-07-08,RMX_001,C40,40,115.1,25.1,2.58,26.3,44.7,Pass,In Spec,,4.700000000000003,1,0,2024-07
2024-04-29,RMX_001,C30,30,93.3,28.4,2.25,19.2,30.4,Pass,In Spec,,0.3999999999999986,1,0,2024-04
2024-04-05,RMX_001,C25,25,135.9,29.1,2.45,14.3,24.7,Fail,Out of Spec,Adjust Water,-0.3000000000000007,0,1,2024-04
2024-02-26,RMX_001,C30,30,98.1,28.1,1.8,18.0,32.0,Pass,In Spec,,2.0,1,0,2024-02
2024-03-24,RMX_001,C30,30,122.1,25.6,2.84,19.6,30.5,Pass,In Spec,,0.5,1,0,2024-03
2024-03-12,RMX_001,C40,40,96.1,26.8,2.95,23.4,46.2,Pass,In Spec,,6.200000000000003,1,0,2024-03
2024-03-29,RMX_001,C25,25,95.7,29.2,2.59,17.6,22.6,Fail,In Spec,Adjust Cement,-2.3999999999999986,0,0,2024-03
2024-02-23,RMX_001,C30,30,102.1,25.8,3.57,21.9,31.2,Pass,In Spec,,1.1999999999999993,1,0,2024-02
2024-01-03,RMX_001,C25,25,97.4,25.4,1.88,16.5,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-01
2024-04-17,RMX_001,C30,30,93.5,25.1,2.52,20.0,32.0,Pass,In Spec,,2.0,1,0,2024-04
2024-01-16,RMX_001,C30,30,120.6,23.1,2.62,18.7,31.8,Pass,In Spec,,1.8000000000000007,1,0,2024-01
2024-01-05,RMX_001,C40,40,110.6,32.4,2.72,27.9,41.2,Pass,In Spec,,1.2000000000000028,1,0,2024-01
2024-05-22,RMX_001,C40,40,103.8,30.4,2.3,24.5,44.4,Pass,In Spec,,4.399999999999999,1,0,2024-05
2024-05-30,RMX_001,C25,25,116.9,24.3,2.23,16.6,26.5,Pass,In Spec,,1.5,1,0,2024-05
2024-04-15,RMX_001,C25,25,75.7,27.0,3.08,16.0,27.0,Pass,In Spec,,2.0,1,0,2024-04
2024-04-08,RMX_001,C25,25,106.6,20.3,2.57,17.9,29.2,Pass,In Spec,,4.199999999999999,1,0,2024-04
2024-04-10,RMX_001,C25,25,90.6,19.3,3.47,14.9,27.4,Pass,In Spec,,2.3999999999999986,1,0,2024-04
2024-03-23,RMX_001,C40,40,81.2,29.8,2.21,25.7,42.2,Pass,In Spec,,2.200000000000003,1,0,2024-03
2024-05-25,RMX_001,C30,30,85.3,24.7,3.11,18.8,34.0,Pass,In Spec,,4.0,1,0,2024-05
2024-06-21,RMX_001,C40,40,97.2,31.4,2.11,29.1,37.1,Fail,In Spec,Adjust Cement,-2.8999999999999986,0,0,2024-06
2024-01-17,RMX_001,C30,30,87.4,30.2,2.43,19.0,28.4,Fail,In Spec,Adjust Cement,-1.6000000000000014,0,0,2024-01
2024-05-29,RMX_001,C40,40,98.5,28.4,2.18,29.4,45.2,Pass,In Spec,,5.200000000000003,1,0,2024-05
2024-06-07,RMX_001,C25,25,109.5,23.1,2.56,16.2,26.8,Pass,In Spec,,1.8000000000000007,1,0,2024-06
2024-05-03,RMX_001,C40,40,94.6,27.8,2.67,27.8,42.0,Pass,In Spec,,2.0,1,0,2024-05
2024-06-12,RMX_001,C30,30,120.1,29.1,2.43,21.2,25.8,Fail,In Spec,Adjust Cement,-4.199999999999999,0,0,2024-06
2024-02-18,RMX_001,C40,40,92.3,26.5,2.62,25.9,45.6,Pass,In Spec,,5.600000000000001,1,0,2024-02
2024-02-06,RMX_001,C40,40,95.3,29.3,2.23,27.9,42.2,Pass,In Spec,,2.200000000000003,1,0,2024-02
2024-02-21,RMX_001,C25,25,61.8,31.6,3.28,16.3,23.6,Fail,Out of Spec,Reject Batch,-1.3999999999999986,0,1,2024-02
2024-01-10,RMX_001,C40,40,76.9,27.5,2.26,24.1,41.4,Pass,In Spec,,1.3999999999999986,1,0,2024-01
2024-07-06,RMX_001,C30,30,107.4,26.8,2.43,17.1,30.7,Pass,In Spec,,0.6999999999999993,1,0,2024-07
2024-05-24,RMX_001,C40,40,84.0,28.2,2.56,26.8,41.6,Pass,In Spec,,1.6000000000000014,1,0,2024-05
2024-02-19,RMX_001,C25,25,101.1,30.0,2.43,14.0,25.5,Pass,In Spec,,0.5,1,0,2024-02
2024-03-11,RMX_001,C25,25,103.8,25.3,3.2,16.7,28.0,Pass,In Spec,,3.0,1,0,2024-03
2024-01-25,RMX_001,C30,30,100.3,30.0,2.49,19.6,30.0,Fail,In Spec,Adjust Cement,0.0,1,0,2024-01
2024-02-09,RMX_001,C25,25,103.7,24.7,2.01,15.0,26.5,Pass,In Spec,,1.5,1,0,2024-02
2024-07-16,RMX_001,C40,40,90.6,25.5,3.17,29.6,41.2,Pass,In Spec,,1.2000000000000028,1,0,2024-07
2024-04-27,RMX_001,C40,40,88.0,24.2,2.76,28.5,42.6,Pass,In Spec,,2.6000000000000014,1,0,2024-04
2024-01-19,RMX_001,C40,40,106.5,29.8,2.57,29.9,43.1,Pass,In Spec,,3.1000000000000014,1,0,2024-01
2024-06-18,RMX_001,C25,25,106.3,27.0,2.46,16.1,25.6,Pass,In Spec,,0.6000000000000014,1,0,2024-06
2024-01-23,RMX_001,C25,25,91.0,25.5,2.69,16.6,26.9,Pass,In Spec,,1.8999999999999986,1,0,2024-01
2024-04-18,RMX_001,C25,25,102.7,21.7,2.2,17.6,24.4,Fail,In Spec,Adjust Cement,-0.6000000000000014,0,0,2024-04
2024-03-26,RMX_001,C25,25,108.9,26.3,2.29,15.7,25.3,Pass,In Spec,,0.3000000000000007,1,0,2024-03
2024-06-10,RMX_001,C30,30,114.6,31.9,2.32,20.3,33.4,Pass,In Spec,,3.3999999999999986,1,0,2024-06
2024-07-18,RMX_001,C40,40,98.6,25.1,2.35,27.1,37.0,Fail,In Spec,Adjust Cement,-3.0,0,0,2024-07
2024-06-04,RMX_001,C40,40,116.6,34.6,3.48,26.3,40.5,Pass,In Spec,,0.5,1,0,2024-06
2024-06-14,RMX_001,C30,30,113.8,33.9,2.64,20.9,29.3,Fail,In Spec,Adjust Cement,-0.6999999999999993,0,0,2024-06
2024-06-26,RMX_001,C40,40,98.0,26.4,1.82,23.8,35.5,Fail,In Spec,Adjust Cement,-4.5,0,0,2024-06
2024-07-14,RMX_001,C30,30,98.5,24.0,1.44,19.9,31.6,Pass,In Spec,,1.6000000000000014,1,0,2024-07
2024-02-14,RMX_001,C40,40,117.4,30.9,2.11,26.4,40.5,Pass,In Spec,,0.5,1,0,2024-02
2024-04-10,RMX_001,C30,30,102.8,25.8,1.74,20.9,32.9,Pass,In Spec,,2.8999999999999986,1,0,2024-04
2024-05-24,RMX_001,C30,30,105.9,27.5,2.12,20.0,31.4,Pass,In Spec,,1.3999999999999986,1,0,2024-05
2024-02-21,RMX_001,C40,40,88.5,29.6,2.32,26.5,40.4,Pass,In Spec,,0.3999999999999986,1,0,2024-02
2024-03-08,RMX_001,C30,30,112.0,30.8,2.5,19.1,31.0,Pass,In Spec,,1.0,1,0,2024-03
2024-02-09,RMX_001,C25,25,115.3,31.3,2.01,14.6,24.6,Fail,In Spec,Adjust Cement,-0.3999999999999986,0,0,2024-02
2024-01-02,RMX_001,C25,25,101.5,28.3,3.2,14.9,25.5,Pass,In Spec,,0.5,1,0,2024-01
2024-01-22,RMX_001,C25,25,97.5,25.9,2.85,16.5,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-01
2024-02-04,RMX_001,C40,40,117.1,35.5,1.37,24.2,47.8,Pass,In Spec,,7.799999999999997,1,0,2024-02
2024-04-15,RMX_001,C40,40,73.0,28.4,1.65,24.4,43.8,Pass,Out of Spec,Reject Batch,3.799999999999997,1,1,2024-04
2024-06-01,RMX_001,C30,30,93.4,27.8,1.6,18.8,30.4,Pass,In Spec,,0.3999999999999986,1,0,2024-06
2024-03-10,RMX_001,C40,40,102.3,26.8,1.58,25.0,39.2,Fail,In Spec,Adjust Cement,-0.7999999999999972,0,0,2024-03
2024-02-21,RMX_001,C30,30,108.9,30.0,2.65,18.3,32.2,Pass,In Spec,,2.200000000000003,1,0,2024-02
2024-04-26,RMX_001,C25,25,117.9,33.2,1.25,16.4,25.6,Pass,In Spec,,0.6000000000000014,1,0,2024-04
2024-01-16,RMX_001,C25,25,73.9,26.4,1.95,16.4,28.2,Pass,Out of Spec,Adjust Water,3.1999999999999993,1,1,2024-01
2024-02-28,RMX_001,C30,30,109.7,26.9,3.82,22.6,32.2,Pass,In Spec,,2.200000000000003,1,0,2024-02
2024-02-07,RMX_001,C25,25,113.3,29.1,2.71,17.6,25.4,Pass,In Spec,,0.3999999999999986,1,0,2024-02
2024-04-04,RMX_001,C25,25,90.7,28.4,2.79,16.9,27.9,Pass,In Spec,,2.8999999999999986,1,0,2024-04
2024-04-06,RMX_001,C40,40,86.5,30.8,1.8,28.4,43.0,Pass,In Spec,,3.0,1,0,2024-04
2024-07-11,RMX_001,C30,30,97.5,31.2,2.97,20.2,34.1,Pass,In Spec,,4.100000000000001,1,0,2024-07
2024-07-10,RMX_001,C40,40,105.3,25.4,2.23,25.9,45.5,Pass,In Spec,,5.5,1,0,2024-07
2024-01-10,RMX_001,C30,30,93.2,27.7,2.18,20.7,31.4,Pass,In Spec,,1.3999999999999986,1,0,2024-01
2024-03-30,RMX_001,C30,30,103.9,22.2,2.32,16.2,34.8,Pass,In Spec,,4.799999999999997,1,0,2024-03
2024-05-23,RMX_001,C30,30,83.7,27.0,2.43,21.4,28.6,Fail,In Spec,Adjust Cement,-1.3999999999999986,0,0,2024-05
2024-04-11,RMX_001,C25,25,99.9,29.1,2.7,17.0,31.8,Pass,In Spec,,6.800000000000001,1,0,2024-04
2024-01-21,RMX_001,C30,30,100.6,27.5,2.77,22.4,30.0,Pass,In Spec,,0.0,1,0,2024-01
2024-04-02,RMX_001,C40,40,96.5,28.2,2.56,29.6,47.2,Pass,In Spec,,7.200000000000003,1,0,2024-04
2024-03-24,RMX_001,C25,25,119.5,28.6,2.34,14.7,26.9,Pass,In Spec,,1.8999999999999986,1,0,2024-03
2024-03-31,RMX_001,C25,25,117.2,28.9,3.13,16.6,23.9,Fail,In Spec,Adjust Cement,-1.1000000000000014,0,0,2024-03
2024-05-14,RMX_001,C25,25,80.0,31.6,3.42,17.3,28.6,Pass,In Spec,,3.6000000000000014,1,0,2024-05
2024-06-30,RMX_001,C30,30,87.0,27.0,2.69,18.3,28.7,Fail,In Spec,Adjust Cement,-1.3000000000000007,0,0,2024-06
2024-03-22,RMX_001,C25,25,107.0,29.0,3.14,17.9,27.3,Pass,In Spec,,2.3000000000000007,1,0,2024-03
2024-04-14,RMX_001,C40,40,108.6,31.1,2.82,26.0,40.5,Pass,In Spec,,0.5,1,0,2024-04
2024-02-14,RMX_001,C40,40,99.0,30.0,2.85,27.1,37.9,Fail,In Spec,Adjust Cement,-2.1000000000000014,0,0,2024-02
2024-05-23,RMX_001,C30,30,94.9,28.0,2.16,18.5,29.5,Fail,In Spec,Adjust Cement,-0.5,0,0,2024-05
2024-02-12,RMX_001,C40,40,112.6,30.6,3.34,24.4,45.4,Pass,In Spec,,5.399999999999999,1,0,2024-02
2024-02-28,RMX_001,C25,25,103.4,27.9,1.98,14.9,28.0,Pass,In Spec,,3.0,1,0,2024-02
2024-06-08,RMX_001,C40,40,70.7,27.4,2.69,27.4,42.8,Pass,Out of Spec,Adjust Water,2.799999999999997,1,1,2024-06
2024-03-20,RMX_001,C30,30,85.2,29.8,1.16,22.2,33.5,Pass,In Spec,,3.5,1,0,2024-03
2024-04-25,RMX_001,C30,30,72.4,25.1,2.52,17.4,26.2,Fail,Out of Spec,Adjust Water,-3.8000000000000007,0,1,2024-04
2024-02-08,RMX_001,C25,25,120.2,24.2,3.49,16.8,28.3,Pass,In Spec,,3.3000000000000007,1,0,2024-02
2024-03-13,RMX_001,C25,25,122.0,27.8,2.22,16.5,28.1,Pass,In Spec,,3.1000000000000014,1,0,2024-03
2024-05-02,RMX_001,C40,40,116.4,31.6,1.95,27.6,41.4,Pass,In Spec,,1.3999999999999986,1,0,2024-05
2024-01-12,RMX_001,C25,25,102.1,27.4,3.16,14.4,26.1,Pass,In Spec,,1.1000000000000014,1,0,2024-01
2024-05-25,RMX_001,C40,40,86.7,28.5,2.84,25.8,40.5,Pass,In Spec,,0.5,1,0,2024-05
2024-04-02,RMX_001,C25,25,134.4,26.7,2.0,17.5,24.9,Fail,Out of Spec,Adjust Water,-0.10000000000000142,0,1,2024-04
2024-02-21,RMX_001,C30,30,86.4,27.7,2.91,19.7,35.7,Pass,In Spec,,5.700000000000003,1,0,2024-02
2024-02-02,RMX_001,C25,25,87.5,28.3,2.42,15.6,25.9,Pass,In Spec,,0.8999999999999986,1,0,2024-02
2024-05-09,RMX_001,C30,30,77.8,28.3,2.17,20.4,30.5,Pass,In Spec,,0.5,1,0,2024-05
2024-06-11,RMX_001,C30,30,96.4,29.4,1.18,20.3,32.2,Pass,In Spec,,2.200000000000003,1,0,2024-06
2024-03-09,RMX_001,C40,40,106.1,25.3,2.94,27.4,39.4,Fail,In Spec,Adjust Cement,-0.6000000000000014,0,0,2024-03
2024-07-16,RMX_001,C30,30,84.1,28.5,2.19,19.5,35.5,Pass,In Spec,,5.5,1,0,2024-07
2024-07-04,RMX_001,C30,30,102.1,28.0,3.17,19.3,34.8,Pass,In Spec,,4.799999999999997,1,0,2024-07
2024-05-25,RMX_001,C25,25,95.3,27.4,2.97,18.3,28.9,Pass,In Spec,,3.8999999999999986,1,0,2024-05
2024-05-04,RMX_001,C25,25,95.5,28.2,1.83,17.3,22.2,Fail,In Spec,Adjust Cement,-2.8000000000000007,0,0,2024-05
2024-05-07,RMX_001,C30,30,90.2,24.2,2.51,19.1,34.0,Pass,In Spec,,4.0,1,0,2024-05
2024-04-06,RMX_001,C40,40,82.4,34.8,2.38,26.0,47.3,Pass,In Spec,,7.299999999999997,1,0,2024-04
2024-04-15,RMX_001,C40,40,91.2,27.9,2.58,25.0,38.6,Fail,In Spec,Adjust Cement,-1.3999999999999986,0,0,2024-04
2024-01-18,RMX_001,C25,25,95.4,31.6,2.8,15.8,25.1,Pass,In Spec,,0.10000000000000142,1,0,2024-01
2024-04-22,RMX_001,C30,30,129.2,28.2,3.45,17.9,31.1,Pass,Out of Spec,Reject Batch,1.1000000000000014,1,1,2024-04
2024-07-08,RMX_001,C30,30,96.6,32.2,2.82,21.9,28.2,Fail,In Spec,Adjust Cement,-1.8000000000000007,0,0,2024-07
2024-05-19,RMX_001,C25,25,99.5,30.1,2.24,14.9,20.2,Fail,In Spec,Adjust Cement,-4.800000000000001,0,0,2024-05
2024-05-17,RMX_001,C40,40,111.7,28.8,1.92,25.7,41.8,Pass,In Spec,,1.7999999999999972,1,0,2024-05
2024-02-20,RMX_001,C25,25,111.4,27.2,2.44,17.7,26.0,Pass,In Spec,,1.0,1,0,2024-02
2024-04-12,RMX_001,C30,30,108.4,20.1,1.88,20.9,29.3,Fail,In Spec,Adjust Cement,-0.6999999999999993,0,0,2024-04
2024-07-15,RMX_001,C25,25,103.0,29.4,1.97,17.3,24.3,Fail,In Spec,Adjust Cement,-0.6999999999999993,0,0,2024-07
2024-06-22,RMX_001,C25,25,115.5,32.7,1.91,15.3,28.0,Pass,In Spec,,3.0,1,0,2024-06
2024-02-12,RMX_001,C25,25,117.0,25.6,2.02,14.4,25.3,Pass,In Spec,,0.3000000000000007,1,0,2024-02
2024-03-18,RMX_001,C30,30,104.7,26.2,1.97,18.1,32.2,Pass,In Spec,,2.200000000000003,1,0,2024-03
2024-03-05,RMX_001,C25,25,99.2,30.4,2.63,15.0,26.9,Pass,In Spec,,1.8999999999999986,1,0,2024-03
2024-05-02,RMX_001,C25,25,98.8,28.2,2.22,16.3,26.7,Pass,In Spec,,1.6999999999999993,1,0,2024-05
2024-05-16,RMX_001,C30,30,91.3,26.2,2.8,20.1,32.4,Pass,In Spec,,2.3999999999999986,1,0,2024-05
2024-01-02,RMX_001,C25,25,101.9,24.5,3.44,17.5,26.3,Pass,In Spec,,1.3000000000000007,1,0,2024-01
2024-05-27,RMX_001,C40,40,95.9,23.0,3.03,27.7,43.8,Pass,In Spec,,3.799999999999997,1,0,2024-05
2024-01-05,RMX_001,C30,30,105.1,26.6,2.18,17.9,31.9,Pass,In Spec,,1.8999999999999986,1,0,2024-01
2024-04-03,RMX_001,C25,25,119.8,29.5,1.85,16.5,24.9,Fail,In Spec,Adjust Cement,-0.10000000000000142,0,0,2024-04
2024-06-09,RMX_001,C25,25,76.4,29.7,2.81,16.5,27.6,Pass,In Spec,,2.6000000000000014,1,0,2024-06
2024-02-08,RMX_001,C30,30,87.5,31.1,2.77,18.2,29.0,Fail,In Spec,Adjust Cement,-1.0,0,0,2024-02
2024-01-15,RMX_001,C25,25,108.8,26.9,2.7,15.4,26.8,Pass,In Spec,,1.8000000000000007,1,0,2024-01
2024-02-18,RMX_001,C25,25,87.8,24.2,2.83,17.1,27.0,Pass,In Spec,,2.0,1,0,2024-02
2024-05-30,RMX_001,C30,30,103.9,31.1,2.4,18.0,32.7,Pass,In Spec,,2.700000000000003,1,0,2024-05
2024-05-21,RMX_001,C25,25,87.4,28.0,2.01,17.1,26.3,Pass,In Spec,,1.3000000000000007,1,0,2024-05
2024-01-18,RMX_001,C25,25,116.2,27.0,0.86,15.2,28.7,Pass,In Spec,,3.6999999999999993,1,0,2024-01
2024-04-29,RMX_001,C25,25,99.5,27.7,1.45,14.4,27.1,Pass,In Spec,,2.1000000000000014,1,0,2024-04
2024-03-20,RMX_001,C25,25,138.8,31.7,2.61,15.9,25.8,Pass,Out of Spec,Adjust Water,0.8000000000000007,1,1,2024-03
2024-01-21,RMX_001,C40,40,81.2,29.5,1.53,21.9,44.4,Pass,In Spec,,4.399999999999999,1,0,2024-01
2024-05-16,RMX_001,C30,30,81.9,25.2,2.49,17.5,33.8,Pass,In Spec,,3.799999999999997,1,0,2024-05
2024-01-01,RMX_001,C25,25,86.1,27.8,2.33,15.4,28.6,Pass,In Spec,,3.6000000000000014,1,0,2024-01
2024-02-28,RMX_001,C25,25,109.9,25.6,2.65,15.9,28.9,Pass,In Spec,,3.8999999999999986,1,0,2024-02
2024-07-04,RMX_001,C40,40,86.9,25.1,2.04,22.8,42.4,Pass,In Spec,,2.3999999999999986,1,0,2024-07
2024-03-12,RMX_001,C25,25,123.6,29.7,2.45,16.2,20.2,Fail,In Spec,Adjust Cement,-4.800000000000001,0,0,2024-03
2024-03-27,RMX_001,C30,30,93.6,26.9,2.57,19.6,35.1,Pass,In Spec,,5.100000000000001,1,0,2024-03
2024-05-09,RMX_001,C40,40,93.0,25.7,3.18,24.7,39.4,Fail,In Spec,Adjust Cement,-0.6000000000000014,0,0,2024-05
2024-07-12,RMX_001,C40,40,101.1,32.2,2.98,21.9,49.5,Pass,In Spec,,9.5,1,0,2024-07
2024-05-16,RMX_001,C40,40,91.9,29.0,2.33,26.4,41.8,Pass,In Spec,,1.7999999999999972,1,0,2024-05
2024-07-02,RMX_001,C40,40,94.4,29.6,2.01,27.1,39.5,Fail,In Spec,Adjust Cement,-0.5,0,0,2024-07
2024-05-20,RMX_001,C40,40,89.8,29.2,2.36,26.5,38.7,Fail,In Spec,Adjust Cement,-1.2999999999999972,0,0,2024-05
2024-04-10,RMX_001,C25,25,87.6,27.8,1.66,16.5,26.2,Pass,In Spec,,1.1999999999999993,1,0,2024-04
